2020-08-05 10:31:08 status unpacked liblsan0:amd64 8.3.0-6
2020-08-05 10:31:08 status half-configured liblsan0:amd64 8.3.0-6
2020-08-05 10:31:08 status installed liblsan0:amd64 8.3.0-6
2020-08-05 10:31:08 configure libitm1:amd64 8.3.0-6 <none>
2020-08-05 10:31:08 status unpacked libitm1:amd64 8.3.0-6
2020-08-05 10:31:08 status half-configured libitm1:amd64 8.3.0-6
2020-08-05 10:31:08 status installed libitm1:amd64 8.3.0-6
2020-08-05 10:31:08 configure binutils-x86-64-linux-gnu:amd64 2.31.1-16 <none>
2020-08-05 10:31:08 status unpacked binutils-x86-64-linux-gnu:amd64 2.31.1-16
2020-08-05 10:31:08 status half-configured binutils-x86-64-linux-gnu:amd64 2.31.1-16
2020-08-05 10:31:08 status installed binutils-x86-64-linux-gnu:amd64 2.31.1-16
2020-08-05 10:31:08 configure libtsan0:amd64 8.3.0-6 <none>
2020-08-05 10:31:08 status unpacked libtsan0:amd64 8.3.0-6
2020-08-05 10:31:08 status half-configured libtsan0:amd64 8.3.0-6
2020-08-05 10:31:08 status installed libtsan0:amd64 8.3.0-6
2020-08-05 10:31:08 configure binutils:amd64 2.31.1-16 <none>
2020-08-05 10:31:08 status unpacked binutils:amd64 2.31.1-16
2020-08-05 10:31:08 status half-configured binutils:amd64 2.31.1-16
2020-08-05 10:31:08 status installed binutils:amd64 2.31.1-16
2020-08-05 10:31:08 configure pkg-config:amd64 0.29-6 <none>
2020-08-05 10:31:08 status unpacked pkg-config:amd64 0.29-6
2020-08-05 10:31:08 status half-configured pkg-config:amd64 0.29-6
2020-08-05 10:31:08 status installed pkg-config:amd64 0.29-6
2020-08-05 10:31:08 configure libgcc-8-dev:amd64 8.3.0-6 <none>
2020-08-05 10:31:08 status unpacked libgcc-8-dev:amd64 8.3.0-6
2020-08-05 10:31:08 status half-configured libgcc-8-dev:amd64 8.3.0-6
2020-08-05 10:31:08 status installed libgcc-8-dev:amd64 8.3.0-6
2020-08-05 10:31:08 configure cpp:amd64 4:8.3.0-1 <none>
2020-08-05 10:31:08 status unpacked cpp:amd64 4:8.3.0-1
2020-08-05 10:31:08 status half-configured cpp:amd64 4:8.3.0-1
2020-08-05 10:31:08 status installed cpp:amd64 4:8.3.0-1
2020-08-05 10:31:08 configure libc6-dev:amd64 2.28-10 <none>
2020-08-05 10:31:08 status unpacked libc6-dev:amd64 2.28-10
2020-08-05 10:31:08 status half-configured libc6-dev:amd64 2.28-10
2020-08-05 10:31:08 status installed libc6-dev:amd64 2.28-10
2020-08-05 10:31:08 configure libstdc++-8-dev:amd64 8.3.0-6 <none>
2020-08-05 10:31:08 status unpacked libstdc++-8-dev:amd64 8.3.0-6
2020-08-05 10:31:08 status half-configured libstdc++-8-dev:amd64 8.3.0-6
2020-08-05 10:31:08 status installed libstdc++-8-dev:amd64 8.3.0-6
2020-08-05 10:31:08 configure gcc-8:amd64 8.3.0-6 <none>
2020-08-05 10:31:08 status unpacked gcc-8:amd64 8.3.0-6
2020-08-05 10:31:08 status half-configured gcc-8:amd64 8.3.0-6
2020-08-05 10:31:08 status installed gcc-8:amd64 8.3.0-6
2020-08-05 10:31:08 configure gcc:amd64 4:8.3.0-1 <none>
2020-08-05 10:31:08 status unpacked gcc:amd64 4:8.3.0-1
2020-08-05 10:31:08 status half-configured gcc:amd64 4:8.3.0-1
2020-08-05 10:31:08 status installed gcc:amd64 4:8.3.0-1
2020-08-05 10:31:08 configure g++-8:amd64 8.3.0-6 <none>
2020-08-05 10:31:08 status unpacked g++-8:amd64 8.3.0-6
2020-08-05 10:31:08 status half-configured g++-8:amd64 8.3.0-6
2020-08-05 10:31:08 status installed g++-8:amd64 8.3.0-6
2020-08-05 10:31:08 configure g++:amd64 4:8.3.0-1 <none>
2020-08-05 10:31:08 status unpacked g++:amd64 4:8.3.0-1
2020-08-05 10:31:08 status half-configured g++:amd64 4:8.3.0-1
2020-08-05 10:31:08 status installed g++:amd64 4:8.3.0-1
2020-08-05 10:31:08 trigproc libc-bin:amd64 2.28-10 <none>
2020-08-05 10:31:08 status half-configured libc-bin:amd64 2.28-10
2020-08-05 10:31:08 status installed libc-bin:amd64 2.28-10
